sequence,AccelerometerX,AccelerometerY,AccelerometerZ
7192,-981,3897,399
7193,-981,3879,471
7194,-894,3894,471
7195,-894,3894,405
7196,-822,3852,405
7197,-837,3852,384
7198,-837,3837,435
7199,-804,3855,435
7200,-801,3855,510
7201,-801,3891,510
7202,-885,3891,444
7203,-885,3912,465
7204,-939,3876,465
7205,-855,3876,486
7206,-855,3870,486
7207,-744,3870,504
7208,-744,3891,399
7209,-687,3948,399
7210,-666,3948,480
7211,-666,3978,591
7212,-762,3978,591
7213,-762,4017,585
7214,-867,4014,585
7215,-843,4014,570
7216,-843,3951,606
7217,-813,3951,606
7218,-813,3912,594
7219,-768,3933,594
7220,-750,3933,657
7221,-750,3825,687
7222,-783,3825,687
7223,-783,3834,711
7224,-861,3882,711
7225,-876,3882,720
7226,-876,3939,687
7227,-831,3939,687
7228,-831,3972,561
7229,-816,3927,561
7230,-807,3927,546
7231,-807,3954,606
7232,-738,3936,606
7233,-738,3936,564
7234,-648,4008,564
7235,-669,4008,531
7236,-669,4029,636
7237,-744,3984,636
7238,-744,3984,624
7239,-870,3909,624
7240,-903,3909,570
7241,-903,3918,540
7242,-855,3909,540
7243,-855,3909,561
7244,-774,3915,561
7245,-648,3915,525
7246,-648,3978,570
7247,-612,4017,570
7248,-612,4017,672
7249,-684,4068,672
7250,-732,4068,675
7251,-732,4053,681
7252,-774,4002,681
7253,-774,4002,741
7254,-816,3933,741
7255,-807,3933,840
7256,-807,3915,816
7257,-873,3909,816
7258,-873,3909,810
7259,-906,3906,810
7260,-924,3906,822
7261,-924,3927,771
7262,-906,3933,771
7263,-885,3933,696
7264,-885,3909,696
7265,-822,3909,687
7266,-822,3891,594
7267,-804,3984,594
7268,-711,3984,564
7269,-711,4005,564
7270,-699,4005,561
7271,-699,4008,495
7272,-651,3984,495
7273,-636,3984,450
7274,-636,3921,480
7275,-678,3921,480
7276,-678,3960,456
7277,-666,3954,456
7278,-675,3954,501
7279,-675,3912,516
7280,-633,3912,516
7281,-633,3954,486
7282,-636,3999,486
7283,-660,3999,531
7284,-660,3966,615
7285,-729,3966,615
7286,-729,3963,570
7287,-711,3957,570
7288,-705,3957,531
7289,-705,3993,585
7290,-642,3993,585
7291,-642,4044,561
7292,-654,4038,561
7293,-705,4038,624
7294,-705,4035,657
7295,-732,4035,657
7296,-732,4014,657
7297,-714,4035,657
7298,-747,4035,594
7299,-747,4038,660
7300,-771,4038,660
7301,-771,4050,672
7302,-780,3999,672
7303,-756,3999,681
7304,-756,4005,705
7305,-792,4002,705
7306,-792,4002,705
7307,-825,3951,705
7308,-825,3951,726
7309,-825,3951,735
7310,-789,3984,735
7311,-789,3984,690
7312,-747,3993,690
7313,-786,3993,726
7314,-786,4014,621
7315,-798,3996,621
7316,-798,3996,636
7317,-774,3999,636
7318,-729,3999,690
7319,-729,3996,576
7320,-693,4011,576
7321,-693,4011,690
7322,-693,4029,690
7323,-720,4029,621
7324,-720,4023,672
7325,-732,4038,672
7326,-732,4038,636
7327,-744,4014,636
7328,-681,4014,657
7329,-681,4008,681
7330,-714,4014,681
7331,-660,4014,660
7332,-660,4011,660
7333,-630,4011,606
7334,-630,3957,609
7335,-585,3951,609
7336,-558,3951,606
7337,-558,3954,606
7338,-573,3954,615
7339,-573,3966,636
7340,-600,3957,636
7341,-594,3957,579
7342,-594,3960,579
7343,-609,3960,621
7344,-609,3999,657
7345,-615,4026,657
7346,-576,4026,672
7347,-576,4026,666
7348,-594,4026,666
7349,-594,4035,645
7350,-696,3996,645
7351,-705,3996,609
7352,-705,4002,666
7353,-702,4002,666
7354,-702,4029,666
7355,-669,4026,666
7356,-720,4026,651
7357,-720,3972,651
7358,-744,3972,651
7359,-744,3954,651
7360,-816,3942,651
7361,-786,3942,732
7362,-786,3939,624
7363,-840,3939,624
7364,-840,3927,642
7365,-837,3909,642
7366,-822,3909,672
7367,-822,3900,609
7368,-798,3936,609
7369,-798,3936,675
7370,-735,3948,675
7371,-747,3948,594
7372,-747,3960,681
7373,-783,3975,681
7374,-783,3975,660
7375,-816,3963,660
7376,-768,3963,651
7377,-768,3966,606
7378,-684,4026,606
7379,-684,4026,636
7380,-678,4017,636
7381,-756,4017,657
7382,-756,4023,657
7383,-723,3990,657
7384,-723,3990,705
7385,-717,3966,705
7386,-693,3966,687
7387,-693,3924,687
7388,-702,3945,687
7389,-675,3945,735
7390,-675,3978,735
7391,-711,3978,681
7392,-711,3972,675
7393,-720,3924,675
7394,-699,3924,657
7395,-699,3942,657
7396,-711,3942,642
7397,-711,3948,657
7398,-744,3960,657
7399,-747,3960,636
7400,-747,3972,636
7401,-693,3972,651
7402,-693,3966,681
7403,-714,3987,681
7404,-780,3987,624
7405,-780,3945,624
7406,-786,3945,720
7407,-786,3990,711
7408,-762,3948,711
7409,-762,3948,777
7410,-762,3948,741
7411,-801,3948,741
7412,-801,3951,780
7413,-849,3924,780
7414,-876,3924,720
7415,-876,3948,651
7416,-792,3948,651
7417,-792,3921,696
7418,-750,3912,696
7419,-729,3912,660
7420,-729,3948,690
7421,-750,3948,690
7422,-750,3951,651
7423,-771,3948,651
7424,-771,3948,675
7425,-771,3906,606
7426,-756,3906,606
7427,-756,3885,621
7428,-723,3888,621
7429,-612,3888,657
7430,-612,3888,702
7431,-594,3909,702
7432,-594,3909,747
7433,-654,3942,747
7434,-744,3942,726
7435,-744,3975,780
7436,-750,3981,780
7437,-750,3981,735
7438,-768,3984,735
7439,-705,3984,687
7440,-705,3975,651
7441,-648,3939,651
7442,-648,3939,591
7443,-675,3933,591
7444,-699,3933,600
7445,-699,3894,519
7446,-747,3870,519
7447,-747,3870,630
7448,-753,3840,630
7449,-849,3840,606
7450,-849,3876,600
7451,-879,3846,600
7452,-897,3846,642
7453,-897,3891,642
7454,-822,3891,636
7455,-822,3909,645
7456,-789,3930,645
7457,-762,3930,675
7458,-762,3939,675
7459,-762,3939,636
7460,-762,3921,606
7461,-717,3957,606
7462,-753,3957,642
7463,-753,3942,642
7464,-783,3942,642
7465,-783,3921,606
7466,-768,3921,606
7467,-753,3921,609
7468,-753,3927,651
7469,-729,3927,651
7470,-729,3978,576
7471,-681,4005,576
7472,-717,4005,621
7473,-717,3996,642
7474,-747,3996,642
7475,-747,3954,624
7476,-825,3984,624
7477,-783,3984,687
7478,-783,3981,681
7479,-852,3981,681
7480,-852,3942,816
7481,-867,3933,816
7482,-849,3933,717
7483,-849,3915,771
7484,-852,3915,771
7485,-852,3936,756
7486,-804,3915,756
7487,-789,3915,741
7488,-789,3912,765
7489,-774,3912,765
7490,-774,3888,735
7491,-729,3924,735
7492,-717,3924,735
7493,-717,3909,690
7494,-678,3909,690
7495,-678,3873,747
7496,-666,3825,747
7497,-648,3825,756
7498,-648,3831,726
7499,-630,3879,726
7500,-630,3879,711
7501,-579,3915,711
7502,-498,3915,747
7503,-498,3960,672
7504,-573,4017,672
7505,-573,4017,687
7506,-618,3978,687
7507,-618,3978,720
7508,-618,3996,657
7509,-525,3981,657
7510,-525,3981,651
7511,-480,4074,651
7512,-444,4074,657
7513,-444,4110,636
7514,-420,4167,636
7515,-420,4167,642
7516,-396,4167,642
7517,-384,4167,615
7518,-384,4212,609
7519,-426,4266,609
7520,-426,4266,501
7521,-429,4347,501
7522,-336,4347,570
7523,-336,4401,570
7524,-315,4419,570
7525,-342,4419,621
7526,-342,4470,621
7527,-435,4470,594
7528,-435,4401,564
7529,-594,4308,564
7530,-717,4308,495
7531,-717,4158,495
7532,-732,4158,501
7533,-732,4059,510
7534,-600,4047,510
7535,-522,4047,480
7536,-522,4029,480
7537,-513,4029,444
7538,-513,4005,345
7539,-426,3960,345
7540,-354,3960,324
7541,-354,3942,255
7542,-300,3942,255
7543,-300,3903,258
7544,-246,3945,258
7545,-288,3945,213
7546,-288,4002,255
7547,-285,4002,255
7548,-285,4035,270
7549,-291,4062,270
7550,-297,4062,264
7551,-297,4116,213
7552,-342,4116,213
7553,-342,4140,219
7554,-333,4158,219
7555,-324,4158,180
7556,-324,4209,189
7557,-357,4209,189
7558,-357,4257,294
7559,-357,4254,294
7560,-372,4254,210
7561,-372,4257,294
7562,-318,4263,294
7563,-318,4263,339
7564,-282,4200,339
7565,-201,4200,384
7566,-201,4164,375
7567,-273,4206,375
7568,-273,4206,456
7569,-309,4167,456
7570,-285,4167,465
7571,-285,4107,525
7572,-348,4041,525
7573,-348,4041,489
7574,-336,3981,489
7575,-390,3981,465
7576,-390,3975,501
7577,-378,3942,501
7578,-378,3942,441
7579,-321,3915,441
7580,-267,3915,405
7581,-267,3939,444
7582,-237,3894,444
7583,-237,3894,450
7584,-168,3861,450
7585,-162,3861,495
7586,-162,3903,525
7587,-132,3957,525
7588,-132,3957,576
7589,-150,3951,576
7590,-180,3951,579
7591,-180,3972,480
7592,-195,4008,480
7593,-147,4008,549
7594,-147,4032,549
7595,-99,4032,516
7596,-99,4065,495
7597,-132,4107,495
7598,-186,4107,489
7599,-186,4170,489
7600,-231,4170,465
7601,-231,4179,489
7602,-168,4149,489
7603,-81,4149,426
7604,-81,4101,516
7605,-96,4101,516
7606,-96,4047,501
7607,-201,4083,501
7608,-264,4083,594
7609,-264,4092,642
7610,-288,4092,642
7611,-288,3996,672
7612,-267,3912,672
7613,-303,3912,636
7614,-303,3846,702
7615,-375,3846,702
7616,-375,3897,672
7617,-429,3843,672
7618,-417,3843,690
7619,-417,3870,741
7620,-540,3864,741
7621,-540,3864,705
7622,-636,3915,705
7623,-648,3915,771
7624,-648,3927,747
7625,-561,3927,747
7626,-561,3927,705
7627,-516,3951,705
7628,-459,3951,666
7629,-459,4002,675
7630,-441,4011,675
7631,-441,4011,702
7632,-489,3957,702
7633,-489,3957,705
7634,-489,3936,726
7635,-507,3957,726
7636,-507,3957,687
7637,-480,3996,687
7638,-555,3996,750
7639,-555,3936,816
7640,-693,3948,816
7641,-825,3948,840
7642,-825,4053,840
7643,-804,4053,927
7644,-804,4059,921
7645,-675,4011,921
7646,-507,4011,855
7647,-507,3978,855
7648,-567,3978,915
7649,-567,4068,882
7650,-549,4017,882
7651,-474,4017,897
7652,-474,3945,897
7653,-459,3945,897
7654,-459,3843,861
7655,-594,3873,861
7656,-666,3873,966
7657,-666,3897,1008
7658,-663,3897,1008
7659,-663,3948,972
7660,-693,3924,972
7661,-714,3924,945
7662,-714,3858,915
7663,-834,3858,915
7664,-834,3840,912
7665,-822,3834,912
7666,-771,3834,882
7667,-771,3849,912
7668,-705,3849,912
7669,-705,3789,897
7670,-630,3828,897
7671,-645,3828,912
7672,-645,3831,927
7673,-681,3831,927
7674,-681,3885,1008
7675,-774,3924,1008
7676,-762,3924,1062
7677,-762,3894,1113
7678,-837,3924,1113
7679,-837,3924,1077
7680,-870,4023,1077
7681,-717,4023,1071
7682,-717,4110,1017
7683,-516,4191,1017
7684,-516,4191,1068
7685,-456,4128,1068
7686,-627,4128,1011
7687,-627,4032,1023
7688,-774,3945,1023
7689,-774,3945,927
7690,-744,3861,927
7691,-696,3861,921
7692,-696,3834,936
7693,-555,3861,936
7694,-555,3861,915
7695,-489,3915,915
7696,-465,3915,963
7697,-465,3876,957
7698,-573,3798,957
7699,-684,3798,993
7700,-684,3822,993
7701,-687,3822,1017
7702,-687,3843,963
7703,-549,3846,963
7704,-441,3846,882
7705,-441,3855,882
7706,-420,3855,897
7707,-420,3813,822
7708,-426,3864,822
7709,-453,3864,846
7710,-453,3960,861
7711,-474,3960,861
7712,-474,3972,927
7713,-456,3948,927
7714,-441,3948,885
7715,-441,3948,816
7716,-429,3948,816
7717,-429,3954,822
7718,-348,3942,822
7719,-342,3942,867
7720,-342,3996,870
7721,-405,3996,870
7722,-405,4002,906
7723,-429,3951,906
7724,-459,3951,891
7725,-459,3954,900
7726,-456,3954,900
7727,-456,3924,885
7728,-441,3933,885
7729,-459,3933,963
7730,-459,3933,978
7731,-423,3930,978
7732,-423,3930,912
7733,-417,3921,912
7734,-417,3921,912
7735,-417,3921,885
7736,-375,3912,885
7737,-375,3912,870
7738,-405,3957,870
7739,-546,3957,891
7740,-546,4017,915
7741,-549,4029,915
7742,-549,4029,957
7743,-474,3936,957
7744,-456,3936,882
7745,-456,3975,915
7746,-351,4029,915
7747,-351,4029,897
7748,-375,4083,897
7749,-459,4083,861
7750,-459,4077,891
7751,-438,4047,891
7752,-444,4047,915
7753,-444,4083,915
7754,-471,4083,855
7755,-471,4044,822
7756,-474,4095,822
7757,-465,4095,963
7758,-465,4089,963
7759,-573,4089,942
7760,-573,4128,855
7761,-576,4080,855
7762,-600,4080,867
7763,-600,4023,876
7764,-597,4023,876
7765,-597,3960,897
7766,-606,3957,897
7767,-600,3957,825
7768,-600,3945,915
7769,-594,3945,915
7770,-594,3915,810
7771,-624,3915,810
7772,-606,3915,891
7773,-606,3882,891
7774,-591,3882,891
7775,-591,3948,795
7776,-591,3945,795
7777,-582,3945,792
7778,-582,3909,816
7779,-654,3909,816
7780,-654,3894,855
7781,-609,3912,855
7782,-540,3912,930
7783,-540,3888,897
7784,-456,3849,897
7785,-456,3849,870
7786,-489,3891,870
7787,-528,3891,963
7788,-528,3933,978
7789,-528,3897,978
7790,-528,3897,1056
7791,-477,3948,1056
7792,-462,3948,1143
7793,-462,3975,1206
7794,-435,3996,1206
7795,-435,3996,1128
7796,-456,3894,1128
7797,-522,3894,1101
7798,-522,3846,1086
7799,-567,3807,1086
7800,-567,3807,1086
7801,-540,3801,1086
7802,-492,3801,1077
7803,-492,3774,1068
7804,-417,3825,1068
7805,-417,3825,1101
7806,-354,3813,1101
7807,-339,3813,1101
7808,-339,3777,1116
7809,-402,3810,1116
7810,-390,3810,1053
7811,-390,3813,1053
7812,-348,3813,1026
7813,-348,3849,1053
7814,-396,3939,1053
7815,-360,3939,1053
7816,-360,4002,1053
7817,-285,4002,981
7818,-285,4038,1047
7819,-285,4086,1047
7820,-273,4086,1056
7821,-273,4080,1056
7822,-303,4080,1032
7823,-303,4047,1083
7824,-303,4026,1083
7825,-267,4026,1026
7826,-267,4038,972
7827,-240,4038,972
7828,-240,4056,1008
7829,-180,4005,1008
7830,-177,4005,972
7831,-177,3954,897
7832,-159,3954,897
7833,-159,3900,861
7834,-108,3849,861
7835,-96,3849,801
7836,-96,3891,867
7837,-144,3891,867
7838,-144,3939,756
7839,-198,4074,756
7840,-183,4074,711
7841,-183,4095,615
7842,-165,4149,615
7843,-165,4149,591
7844,-189,4167,591
7845,-234,4167,561
7846,-234,4233,486
7847,-336,4329,486
7848,-336,4329,366
7849,-393,4338,366
7850,-321,4338,381
7851,-321,4260,354
7852,-240,4107,354
7853,-240,4107,354
7854,-216,4080,354
7855,-249,4080,303
7856,-249,4119,270
7857,-267,4104,270
7858,-267,4104,249
7859,-231,4113,249
7860,-117,4113,258
7861,-117,4038,285
7862,-60,4080,285
7863,-60,4080,324
7864,-21,4104,324
7865,-21,4104,345
7866,-21,4080,369
7867,6,4080,369
7868,-66,4080,414
7869,-66,4053,414
7870,-9,4053,420
7871,-9,4059,441
7872,-21,4008,441
7873,3,4008,480
7874,3,4080,480
7875,21,4080,504
7876,21,4173,516
7877,-51,4194,516
7878,-9,4194,510
7879,-9,4185,510
7880,-84,4185,489
7881,-84,4200,519
7882,-153,4164,519
7883,-153,4164,549
7884,-153,4185,606
7885,-78,4185,606
7886,-78,4194,666
7887,-108,4239,666
7888,-129,4239,717
7889,-129,4401,750
7890,-231,4401,750
7891,-231,4347,717
7892,-309,4302,717
7893,-435,4302,687
7894,-435,4236,624
7895,-465,4236,624
7896,-465,4209,600
7897,-618,4329,600
7898,-714,4329,534
7899,-714,4359,489
7900,-669,4359,489
7901,-669,4194,426
7902,-525,4026,426
7903,-405,4026,426
7904,-405,3882,471
7905,-288,3744,471
7906,-288,3744,534
7907,-75,3675,534
7908,99,3675,606
7909,99,3672,576
7910,207,3699,576
7911,207,3699,780
7912,225,3723,780
7913,6,3723,921
7914,6,3783,1083
7915,-351,3792,1083
7916,-351,3792,1143
7917,-633,3915,1143
7918,-888,3915,1071
7919,-888,3954,1002
7920,-972,3933,1002
7921,-972,3933,762
7922,-894,3879,762
7923,-729,3879,576
7924,-729,3825,516
7925,-522,3939,516
7926,-522,3939,504
7927,-267,3942,504
7928,-147,3942,630
7929,-147,4134,681
7930,-240,4239,681
7931,-438,4239,762
7932,-438,4005,762
7933,-537,4005,696
7934,-537,3696,750
7935,-513,3606,750
7936,-540,3606,777
7937,-540,3672,777
7938,-606,3672,822
7939,-606,3753,765
7940,-669,3771,765
7941,-618,3771,810
7942,-618,3684,810
7943,-558,3684,810
7944,-558,3693,792
7945,-579,3801,792
7946,-618,3801,846
7947,-618,3882,750
7948,-573,3882,750
7949,-573,3837,816
7950,-474,3777,816
7951,-459,3777,852
7952,-459,3897,906
7953,-537,3897,906
7954,-537,3972,882
7955,-606,3954,882
7956,-555,3954,906
7957,-555,3888,921
7958,-489,3888,921
7959,-489,3921,993
7960,-471,4008,993
7961,-510,4008,1107
7962,-510,4059,1137
7963,-540,4059,1137
7964,-540,4116,1113
7965,-564,4074,1113
7966,-522,4074,1188
7967,-522,3900,1212
7968,-546,3900,1212
7969,-546,3936,1263
7970,-576,4047,1263
7971,-525,4047,1278
7972,-525,4155,1251
7973,-615,4155,1251
7974,-615,4131,1206
7975,-684,4065,1206
7976,-768,4065,1077
7977,-768,3960,1047
7978,-714,3849,1047
7979,-714,3849,993
7980,-618,3711,993
7981,-522,3711,1011
7982,-522,3609,996
7983,-342,3687,996
7984,-342,3687,1023
7985,-249,3858,1023
7986,-498,3858,1086
7987,-498,3921,1068
7988,-843,3912,1068
7989,-843,3912,942
7990,-1014,3816,942
7991,-987,3816,837
7992,-987,3708,822
7993,-750,3630,822
7994,-750,3630,780
7995,-498,3678,780
7996,-435,3678,741
7997,-435,3738,735
7998,-369,3855,735
7999,-228,3855,741
8000,-228,3819,741
8001,-237,3819,891
8002,-237,3909,966
8003,-426,4002,966
8004,-774,4002,1077
8005,-774,4023,1077
8006,-912,4023,1026
8007,-912,3885,882
8008,-798,3900,882
8009,-669,3900,846
8010,-669,4002,795
8011,-543,4002,795
8012,-543,4164,912
8013,-336,4188,912
8014,-216,4188,816
8015,-216,4188,831
8016,-129,4188,831
8017,-129,4236,876
8018,-33,4197,876
8019,-60,4197,957
8020,-60,4143,987
8021,-255,4143,987
8022,-255,4179,987
8023,-420,4119,987
8024,-441,4119,1122
8025,-441,4050,1161
8026,-429,4050,1161
8027,-429,3984,1131
8028,-405,4044,1131
8029,-504,4044,1173
8030,-504,4104,1038
8031,-411,4104,1038
8032,-411,3984,1038
8033,-327,3927,1038
8034,-303,3927,906
8035,-303,3894,936
8036,-348,3894,936
8037,-348,3984,876
8038,-426,4080,876
8039,-456,4080,867
8040,-456,4131,891
8041,-411,4062,891
8042,-411,4062,837
8043,-375,4005,837
8044,-342,4005,810
8045,-342,4026,906
8046,-366,4008,906
8047,-366,4008,810
8048,-456,4026,810
8049,-477,4026,831
8050,-477,3900,822
8051,-576,3900,822
8052,-576,3900,897
8053,-624,3897,897
8054,-678,3897,897
8055,-678,3936,885
8056,-699,3975,885
8057,-699,3975,963
8058,-735,3990,963
8059,-654,3990,987
8060,-654,3960,936
8061,-645,3924,936
8062,-738,3924,930
8063,-738,3984,930
8064,-738,3984,963
8065,-738,3975,966
8066,-768,3903,966
8067,-756,3903,882
8068,-756,3897,882
8069,-744,3897,825
8070,-744,3903,885
8071,-735,3843,885
8072,-762,3843,840
8073,-762,3819,840
8074,-768,3819,855
8075,-768,3831,837
8076,-789,3840,837
8077,-771,3840,861
8078,-771,3861,870
8079,-684,3861,870
8080,-684,3876,816
8081,-699,3900,816
8082,-696,3900,897
8083,-696,3897,795
8084,-660,3897,795
8085,-660,3870,846
8086,-630,3885,846
8087,-645,3885,786
8088,-645,3906,867
8089,-693,3906,867
8090,-693,3939,867
8091,-681,3888,867
8092,-630,3888,912
8093,-630,3855,882
8094,-585,3855,882
8095,-585,3858,957
8096,-585,3909,957
8097,-624,3909,945
8098,-624,3951,996
8099,-618,3951,996
8100,-618,3954,972
8101,-591,3972,972
8102,-573,3972,972
8103,-573,3984,1002
8104,-630,3933,1002
8105,-630,3933,981
8106,-651,3963,981
8107,-678,3963,1056
8108,-678,3930,996
8109,-663,3939,996
8110,-663,3939,1047
8111,-576,3942,1047
8112,-642,3942,987
8113,-642,3924,996
8114,-666,3888,996
8115,-666,3888,987
8116,-654,3873,987
8117,-633,3873,1008
8118,-633,3813,927
8119,-615,3825,927
8120,-615,3825,951
8121,-651,3801,951
8122,-651,3801,1008
8123,-651,3783,915
8124,-660,3726,915
8125,-699,3726,915
8126,-699,3756,915
8127,-744,3756,906
8128,-744,3786,906
8129,-768,3789,906
8130,-681,3789,852
8131,-681,3837,852
8132,-666,3837,906
8133,-666,3852,927
8134,-762,3909,927
8135,-750,3909,936
8136,-750,3900,936
8137,-720,3900,966
8138,-720,3882,963
8139,-654,3756,963
8140,-660,3756,897
8141,-660,3822,1011
8142,-597,3822,1011
8143,-597,3804,936
8144,-579,3810,936
8145,-609,3810,987
8146,-609,3798,1023
8147,-645,3798,1023
8148,-645,3801,927
8149,-612,3813,927
8150,-594,3813,900
8151,-594,3831,837
8152,-609,3831,837
8153,-609,3831,852
8154,-564,3849,852
8155,-576,3849,780
8156,-576,3906,765
8157,-567,3906,765
8158,-567,3915,690
8159,-537,3981,690
8160,-513,3981,717
8161,-513,4017,747
8162,-492,4017,747
8163,-492,4059,732
8164,-453,4065,732
8165,-510,4065,771
8166,-510,4062,801
8167,-564,4062,801
8168,-564,3981,747
8169,-678,3924,747
8170,-627,3924,822
8171,-627,3933,810
8172,-612,3915,810
8173,-612,3915,750
8174,-609,3897,750
8175,-576,3897,702
8176,-576,3834,681
8177,-573,3882,681
8178,-573,3882,711
8179,-537,3879,711
8180,-561,3879,636
8181,-561,3885,600
8182,-495,3909,600
8183,-495,3909,600
8184,-528,3954,600
8185,-489,3954,579
8186,-489,3990,540
8187,-567,3987,540
8188,-567,3987,435
8189,-531,3921,435
8190,-492,3921,441
8191,-492,3876,441
8192,-516,3897,441
8193,-516,3897,429
8194,-510,4014,429
8195,-417,4014,504
8196,-417,4125,444
8197,-375,4278,444
8198,-390,4278,504
8199,-390,4419,504
8200,-366,4419,546
8201,-366,4452,501
8202,-342,4458,501
8203,-273,4458,510
8204,-273,4413,510
8205,-273,4413,525
8206,-273,4455,489
8207,-237,4431,489
8208,-144,4431,459
8209,-144,4299,459
8210,-39,4299,435
8211,-39,4188,531
8212,36,4137,531
8213,-15,4137,606
8214,-15,4116,705
8215,-93,4116,705
8216,-93,4074,747
8217,-228,3996,747
8218,-321,3996,777
8219,-321,4032,792
8220,-498,4032,792
8221,-498,4002,747
8222,-693,4014,747
8223,-783,4014,657
8224,-783,4017,636
8225,-774,4017,636
8226,-774,4137,609
8227,-699,4107,609
8228,-606,4107,495
8229,-606,4131,429
8230,-489,4179,429
8231,-489,4179,399
8232,-339,4233,399
8233,-234,4233,351
8234,-234,4305,384
8235,-210,4353,384
8236,-210,4353,444
8237,-306,4296,444
8238,-498,4296,405
8239,-498,4128,396
8240,-546,4050,396
8241,-546,4050,471
8242,-615,4017,471
8243,-615,4017,510
8244,-615,4044,540
8245,-579,4059,540
8246,-579,4059,504
8247,-495,4041,504
8248,-441,4041,450
8249,-441,3936,435
8250,-558,3822,435
8251,-558,3822,516
8252,-576,3732,516
8253,-510,3732,516
8254,-510,3774,459
8255,-417,3849,459
8256,-417,3849,525
8257,-327,3906,525
8258,-420,3906,519
8259,-420,3954,510
8260,-471,4032,510
8261,-543,4032,501
8262,-543,4083,501
8263,-600,4083,465
8264,-600,4011,465
8265,-633,4065,465
8266,-540,4065,426
8267,-540,4095,426
8268,-417,4095,384
8269,-417,4113,441
8270,-321,4116,441
8271,-303,4116,525
8272,-303,4083,525
8273,-378,4083,546
8274,-378,4062,651
8275,-462,4056,651
8276,-546,4056,681
8277,-546,4008,717
8278,-594,4008,717
8279,-594,3996,747
8280,-612,3984,747
8281,-615,3984,792
8282,-615,3936,807
8283,-636,3936,807
8284,-636,3891,852
8285,-636,3891,852
8286,-594,3891,807
8287,-594,3915,831
8288,-549,3915,831
8289,-549,3942,846
8290,-495,3942,846
8291,-522,3942,831
8292,-522,3930,840
8293,-618,3930,840
8294,-618,3981,816
8295,-648,3972,816
8296,-525,3972,810
8297,-525,3948,750
8298,-471,3966,750
8299,-471,3966,771
8300,-462,3966,771
8301,-456,3966,705
8302,-456,4005,681
8303,-420,3963,681
8304,-420,3963,786
8305,-444,3954,786
8306,-444,3954,741
8307,-444,4011,777
8308,-408,4035,777
8309,-408,4035,741
8310,-408,3987,741
8311,-408,3987,780
8312,-408,3900,771
8313,-396,3909,771
8314,-357,3909,720
8315,-357,3993,720
8316,-321,3993,756
8317,-321,4017,816
8318,-357,3987,816
8319,-360,3987,801
8320,-360,3939,801
8321,-384,3939,735
8322,-384,3954,786
8323,-420,4053,786
8324,-456,4053,771
8325,-456,4044,651
8326,-429,4044,651
8327,-429,4032,624
8328,-333,4029,624
8329,-324,4029,717
8330,-324,4017,672
8331,-390,4017,672
8332,-390,4059,657
8333,-402,4080,657
8334,-384,4080,717
8335,-384,4032,765
8336,-354,4032,765
8337,-354,3960,777
8338,-387,4023,777
8339,-408,4023,771
8340,-408,3993,846
8341,-444,3993,846
8342,-444,3942,882
8343,-477,3960,882
8344,-444,3960,912
8345,-444,3951,900
8346,-369,3951,900
8347,-369,3972,930
8348,-420,3999,930
8349,-441,3999,861
8350,-441,4041,891
8351,-456,3960,891
8352,-456,3960,891
8353,-441,3942,891
8354,-417,3942,780
8355,-417,4005,777
8356,-426,3996,777
8357,-426,3996,690
8358,-447,3951,690
8359,-444,3951,675
8360,-444,3888,690
8361,-441,3885,690
8362,-441,3885,675
8363,-456,3945,675
8364,-507,3945,732
8365,-507,3987,705
8366,-576,3954,705
8367,-576,3954,690
8368,-528,3966,690
8369,-462,3966,645
8370,-462,3966,765
8371,-456,4029,765
8372,-456,4029,831
8373,-459,4017,831
8374,-408,4017,810
8375,-408,3963,855
8376,-405,3948,855
8377,-384,3948,876
8378,-384,3990,876
8379,-426,3990,942
8380,-426,4014,966
8381,-480,3990,966
8382,-447,3990,867
8383,-447,3963,867
8384,-408,3963,831
8385,-408,3945,867
8386,-390,3996,867
8387,-429,3996,897
8388,-429,3999,897
8389,-405,3999,786
8390,-405,3999,765
8391,-423,3960,765
8392,-462,3960,777
8393,-462,3957,771
8394,-477,3957,771
8395,-477,3993,762
8396,-480,3987,762
8397,-516,3987,765
8398,-516,3951,780
8399,-546,3951,780
8400,-546,3957,741
8401,-492,3942,741
8402,-405,3942,792
8403,-405,4008,867
8404,-405,4008,867
8405,-405,4008,867
8406,-465,3996,867
8407,-444,3996,852
8408,-444,3978,861
8409,-393,3978,861
8410,-393,3996,852
8411,-396,4017,852
8412,-438,4017,915
8413,-438,3954,915
8414,-480,3942,915
8415,-480,3942,906
8416,-438,3930,906
8417,-444,3930,807
8418,-444,3960,831
8419,-423,3963,831
8420,-423,3963,780
8421,-513,3972,780
8422,-540,3972,717
8423,-540,3924,687
8424,-546,3903,687
8425,-546,3903,642
8426,-510,3951,642
8427,-516,3951,711
8428,-516,3972,741
8429,-510,3954,741
8430,-474,3954,771
8431,-474,3978,771
8432,-465,3978,762
8433,-465,3987,780
8434,-390,4011,780
8435,-426,4011,732
8436,-426,4023,732
8437,-420,4023,771
8438,-420,4014,837
8439,-360,4008,837
8440,-384,4008,897
8441,-384,3987,897
8442,-492,3987,876
8443,-492,3993,897
8444,-411,4008,897
8445,-477,4008,882
8446,-477,3954,807
8447,-474,3954,807
8448,-474,3954,792
8449,-489,3984,792
8450,-504,3984,831
8451,-504,3942,822
8452,-528,3942,822
